date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:41	85580/85580	---M-Z	200	added ('OK')	text/html	etag:%2214e4c-5df3444d6a6db-gzip%22	https://themesdesign.in/morvin-django/layouts/index.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/index.html	(from )
09:07:42	278/278	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Nov%202022%2002:07:41%20GMT	https://themesdesign.in/robots.txt		(from )
09:07:42	16958/16958	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22423e-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/favicon.ico	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/favicon.ico	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:47	692/692	---M-Z	200	added ('OK')	text/css	etag:%222b4-5d10d93df8644-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:47	206954/206954	---M-Z	200	added ('OK')	text/css	etag:%223286a-5d10d93dc9834-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/css/bootstrap.min.css	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/css/bootstrap.min.css	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:48	76587/76587	---M-Z	200	added ('OK')	text/css	etag:%2212b2b-5d10d93dc8893-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/css/app.min.css	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/css/app.min.css	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:49	355268/355268	---MCZ	200	added ('OK')	text/css	etag:%2256bc4-5d10d93dca7d4-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/css/icons.min.css	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/css/icons.min.css	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:49	2485/2485	---M--	200	added ('OK')	image/png	etag:%229b5-5d10d93dde05b%22	https://themesdesign.in/morvin-django/layouts/assets/images/logo-sm.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/logo-sm.png	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:50	16259/16259	---M--	200	added ('OK')	image/png	etag:%223f83-5d10d93dde05b%22	https://themesdesign.in/morvin-django/layouts/assets/images/logo-dark.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/logo-dark.png	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:50	16230/16230	---M--	200	added ('OK')	image/png	etag:%223f66-5d10d93dde05b%22	https://themesdesign.in/morvin-django/layouts/assets/images/logo-light.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/logo-light.png	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:50	72029/72029	---M-Z	200	added ('OK')	text/html	etag:%221195d-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/email-inbox.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/email-inbox.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:51	46212/46212	---M-Z	200	added ('OK')	text/html	etag:%22b484-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/calendar.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/calendar.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:51	90054/90054	---M-Z	200	added ('OK')	text/html	etag:%2215fc6-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/chat.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/chat.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:51	47890/47890	---M-Z	200	added ('OK')	text/html	etag:%22bb12-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/pages-invoice.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/pages-invoice.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:51	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%224da-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/us.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/us.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:51	663/663	---M--	200	added ('OK')	image/jpeg	etag:%22297-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/germany.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/germany.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:52	637/637	---M--	200	added ('OK')	image/jpeg	etag:%2227d-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/italy.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/italy.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:52	651/651	---M--	200	added ('OK')	image/jpeg	etag:%2228b-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/french.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/french.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:52	1039/1039	---M--	200	added ('OK')	image/jpeg	etag:%2240f-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/spain.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/spain.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:52	633/633	---M--	200	added ('OK')	image/jpeg	etag:%22279-5d10d93ddd0bb%22	https://themesdesign.in/morvin-django/layouts/assets/images/flags/russia.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/flags/russia.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:53	18274/18274	---M--	200	added ('OK')	image/jpeg	etag:%224762-5d10d93df5763%22	https://themesdesign.in/morvin-django/layouts/assets/images/users/avatar-3.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/users/avatar-3.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:53	11962/11962	---M--	200	added ('OK')	image/jpeg	etag:%222eba-5d10d93df5763%22	https://themesdesign.in/morvin-django/layouts/assets/images/users/avatar-7.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/users/avatar-7.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:53	4321/4321	---M-Z	200	added ('OK')	text/html	etag:%2210e1-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/auth-lock-screen.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/auth-lock-screen.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:53	13993/13993	---M--	200	added ('OK')	image/jpeg	etag:%2236a9-5d10d93df5763%22	https://themesdesign.in/morvin-django/layouts/assets/images/users/avatar-4.jpg	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/users/avatar-4.jpg	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:53	5111/5111	---M-Z	200	added ('OK')	text/html	etag:%2213f7-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/auth-login.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/auth-login.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:54	84429/84429	---M-Z	200	added ('OK')	text/html	etag:%22149cd-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-products.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-products.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:55	58660/58660	---M-Z	200	added ('OK')	text/html	etag:%22e524-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-product-detail.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-product-detail.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:55	70805/70805	---M-Z	200	added ('OK')	text/html	etag:%2211495-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-orders.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-orders.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:55	66853/66853	---M-Z	200	added ('OK')	text/html	etag:%2210525-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-customers.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-customers.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:56	50522/50522	---M-Z	200	added ('OK')	text/html	etag:%22c55a-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-cart.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-cart.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:56	103851/103851	---M-Z	200	added ('OK')	text/html	etag:%22195ab-5df3444d61a3b-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-checkout.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-checkout.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:57	51712/51712	---M-Z	200	added ('OK')	text/html	etag:%22ca00-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-add-product.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-add-product.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:57	50920/50920	---M-Z	200	added ('OK')	text/html	etag:%22c6e8-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/ecommerce-shops.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ecommerce-shops.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:58	50395/50395	---M-Z	200	added ('OK')	text/html	etag:%22c4db-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/email-read.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/email-read.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:07:58	44397/44397	---M-Z	200	added ('OK')	text/html	etag:%22ad6d-5df3444d629db-gzip%22	https://themesdesign.in/morvin-django/layouts/email-compose.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/email-compose.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:02	60548/60548	---M-Z	200	added ('OK')	text/html	etag:%22ec84-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-buttons.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-buttons.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:02	49052/49052	---M-Z	200	added ('OK')	text/html	etag:%22bf9c-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-alerts.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-alerts.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:02	67783/67783	---M-Z	200	added ('OK')	text/html	etag:%22108c7-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-cards.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-cards.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:02	59660/59660	---M-Z	200	added ('OK')	text/html	etag:%22e90c-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-carousel.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-carousel.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:03	74314/74314	---M-Z	200	added ('OK')	text/html	etag:%221224a-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-dropdowns.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-dropdowns.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:03	44524/44524	---M-Z	200	added ('OK')	text/html	etag:%22adec-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-grid.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-grid.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:03	44620/44620	---M-Z	200	added ('OK')	text/html	etag:%22ae4c-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-images.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-images.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:04	50293/50293	---M-Z	200	added ('OK')	text/html	etag:%22c475-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-lightbox.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-lightbox.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:04	78971/78971	---M-Z	200	added ('OK')	text/html	etag:%221347b-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-modals.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-modals.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:04	44617/44617	---M-Z	200	added ('OK')	text/html	etag:%22ae49-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-rangeslider.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-rangeslider.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:05	40179/40179	---M-Z	200	added ('OK')	text/html	etag:%229cf3-5df3444d7cfbb-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-session-timeout.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-session-timeout.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:05	54934/54934	---M-Z	200	added ('OK')	text/html	etag:%22d696-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-progressbars.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-progressbars.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:05	45545/45545	---M-Z	200	added ('OK')	text/html	etag:%22b1e9-5df3444d7cfbb-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-sweet-alert.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-sweet-alert.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:06	88507/88507	---M-Z	200	added ('OK')	text/html	etag:%22159bb-5df3444d7cfbb-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-tabs-accordions.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-tabs-accordions.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:06	49874/49874	---M-Z	200	added ('OK')	text/html	etag:%22c2d2-5df3444d7cfbb-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-typography.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-typography.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:06	41275/41275	---M-Z	200	added ('OK')	text/html	etag:%22a13b-5df3444d7cfbb-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-video.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-video.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:06	66597/66597	---M-Z	200	added ('OK')	text/html	etag:%2210425-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-general.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-general.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:07	42065/42065	---M-Z	200	added ('OK')	text/html	etag:%22a451-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-colors.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-colors.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:07	47326/47326	---M-Z	200	added ('OK')	text/html	etag:%22b8de-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/ui-rating.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/ui-rating.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:07	62887/62887	---M-Z	200	added ('OK')	text/html	etag:%22f5a7-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-validation.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-validation.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:08	77232/77232	---M-Z	200	added ('OK')	text/html	etag:%2212db0-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-advanced.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-advanced.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:08	59222/59222	---M-Z	200	added ('OK')	text/html	etag:%22e756-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-elements.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-elements.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:09	38866/38866	---M-Z	200	added ('OK')	text/html	etag:%2297d2-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-editors.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-editors.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:09	39657/39657	---M-Z	200	added ('OK')	text/html	etag:%229ae9-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-uploads.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-uploads.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:09	42281/42281	---M-Z	200	added ('OK')	text/html	etag:%22a529-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-xeditable.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-xeditable.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:09	75974/75974	---M-Z	200	added ('OK')	text/html	etag:%22128c6-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-wizard.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-wizard.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:10	43358/43358	---M-Z	200	added ('OK')	text/html	etag:%22a95e-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/form-mask.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/form-mask.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:10	43824/43824	---M-Z	200	added ('OK')	text/html	etag:%22ab30-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-apex.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-apex.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:10	44993/44993	---M-Z	200	added ('OK')	text/html	etag:%22afc1-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-chartist.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-chartist.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:10	42029/42029	---M-Z	200	added ('OK')	text/html	etag:%22a42d-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-chartjs.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-chartjs.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:11	51682/51682	---M-Z	200	added ('OK')	text/html	etag:%22c9e2-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-flot.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-flot.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:11	45271/45271	---M-Z	200	added ('OK')	text/html	etag:%22b0d7-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-knob.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-knob.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:11	42264/42264	---M-Z	200	added ('OK')	text/html	etag:%22a518-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/charts-sparkline.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/charts-sparkline.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:12	79607/79607	---M-Z	200	added ('OK')	text/html	etag:%22136f7-5df3444d7431b-gzip%22	https://themesdesign.in/morvin-django/layouts/tables-basic.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/tables-basic.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:12	104390/104390	---M-Z	200	added ('OK')	text/html	etag:%22197c6-5df3444d7431b-gzip%22	https://themesdesign.in/morvin-django/layouts/tables-datatable.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/tables-datatable.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:12	70750/70750	---M-Z	200	added ('OK')	text/html	etag:%221145e-5df3444d7625b-gzip%22	https://themesdesign.in/morvin-django/layouts/tables-responsive.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/tables-responsive.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:13	43998/43998	---M-Z	200	added ('OK')	text/html	etag:%22abde-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/icons-materialdesign.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/icons-materialdesign.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:13	44540/44540	---M-Z	200	added ('OK')	text/html	etag:%22adfc-5df3444d7431b-gzip%22	https://themesdesign.in/morvin-django/layouts/tables-editable.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/tables-editable.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:13	88214/88214	---M-Z	200	added ('OK')	text/html	etag:%2215896-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/icons-dripicons.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/icons-dripicons.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:13	39617/39617	---M-Z	200	added ('OK')	text/html	etag:%229ac1-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/icons-fontawesome.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/icons-fontawesome.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:14	124123/124123	---M-Z	200	added ('OK')	text/html	etag:%221e4db-5df3444d6685b-gzip%22	https://themesdesign.in/morvin-django/layouts/icons-themify.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/icons-themify.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:14	40377/40377	---M-Z	200	added ('OK')	text/html	etag:%229db9-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/maps-google.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/maps-google.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:14	43684/43684	---M-Z	200	added ('OK')	text/html	etag:%22aaa4-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/maps-vector.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/maps-vector.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:15	85607/85607	---M-Z	200	added ('OK')	text/html	etag:%2214e67-5df3444d6c61b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-dark-sidebar.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-dark-sidebar.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:15	85622/85622	---M-Z	200	added ('OK')	text/html	etag:%2214e76-5df3444d6a6db-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-compact-sidebar.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-compact-sidebar.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:15	85639/85639	---M-Z	200	added ('OK')	text/html	etag:%2214e87-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-icon-sidebar.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-icon-sidebar.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:15	85621/85621	---M-Z	200	added ('OK')	text/html	etag:%2214e75-5df3444d6a6db-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-boxed.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-boxed.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:16	86017/86017	---M-Z	200	added ('OK')	text/html	etag:%2215001-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-preloader.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-preloader.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:16	91074/91074	---M-Z	200	added ('OK')	text/html	etag:%22163c2-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-horizontal.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-horizontal.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:16	91080/91080	---M-Z	200	added ('OK')	text/html	etag:%22163c8-5df3444d6c61b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-hori-topbar-light.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-hori-topbar-light.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:17	91527/91527	---M-Z	200	added ('OK')	text/html	etag:%2216587-5df3444d6c61b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-hori-preloader.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-hori-preloader.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:18	91105/91105	---M-Z	200	added ('OK')	text/html	etag:%22163e1-5df3444d6c61b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-hori-boxed-width.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-hori-boxed-width.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:24	4748/4748	---M-Z	200	added ('OK')	text/html	etag:%22128c-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/auth-register.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/auth-register.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:25	4212/4212	---M-Z	200	added ('OK')	text/html	etag:%221074-5df3444d60a9b-gzip%22	https://themesdesign.in/morvin-django/layouts/auth-recoverpw.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/auth-recoverpw.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:25	56339/56339	---M-Z	200	added ('OK')	text/html	etag:%22dc13-5df3444d7431b-gzip%22	https://themesdesign.in/morvin-django/layouts/pages-timeline.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/pages-timeline.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:25	37827/37827	---M-Z	200	added ('OK')	text/html	etag:%2293c3-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/pages-blank.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/pages-blank.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:25	3307/3307	---M-Z	200	added ('OK')	text/html	etag:%22ceb-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/pages-404.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/pages-404.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:08:26	3307/3307	---M-Z	200	added ('OK')	text/html	etag:%22ceb-5df3444d7049b-gzip%22	https://themesdesign.in/morvin-django/layouts/pages-500.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/pages-500.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
